Insertion_age	Family	Specie
1.62	RLC	O. barthii
1.36	RLC	O. barthii
1.41	RLC	O. barthii
1.55	RLC	O. barthii
1.35	RLC	O. barthii
2.12	RLC	O. barthii
0.83	RLC	O. barthii
0.47	RLC	O. barthii
1.27	RLC	O. barthii
1.61	RLC	O. barthii
1.22	RLX	O. barthii
1.3	RLG	O. barthii
1.49	RLX	O. barthii
1.89	RLX	O. barthii
1.89	RLX	O. barthii
3.34	RLX	O. barthii
1.68	RLC	O. barthii
0.15	RLC	O. barthii
1.12	RLG	O. barthii
0.54	RLC	O. barthii
1.84	RLG	O. barthii
1.38	RLG	O. barthii
2.19	RLG	O. barthii
0.93	RLG	O. barthii
1.62	RLG	O. barthii
1.44	RLG	O. barthii
1.19	RLG	O. barthii
1.27	RLG	O. barthii
2.51	RLG	O. barthii
1.44	RLG	O. barthii
0.66	RLG	O. barthii
1.34	RLX	O. barthii
1.7	RLX	O. barthii
1.2	RLG	O. barthii
0.33	RLG	O. barthii
1.51	RLG	O. barthii
0.71	RLC	O. barthii
0.53	RLC	O. barthii
2.25	RLX	O. barthii
1.55	RLX	O. barthii
1.71	RLX	O. barthii
0.66	RLC	O. barthii
0	RLC	O. barthii
0.99	RLC	O. barthii
2.05	RLC	O. barthii
0.86	RLC	O. barthii
2.56	RLC	O. barthii
0.33	RLC	O. barthii
2.22	RLC	O. barthii
1.92	RLC	O. barthii
0.79	RLC	O. barthii
1.5	RLC	O. barthii
2.09	RLC	O. barthii
1.48	RLC	O. barthii
1.18	RLC	O. barthii
2.46	RLC	O. barthii
0.73	RLC	O. barthii
1.52	RLC	O. barthii
1.97	RLC	O. barthii
1.62	RLC	O. barthii
1.33	RLC	O. barthii
0.83	RLG	O. barthii
0.89	RLC	O. barthii
1.64	RLC	O. barthii
1.27	RLC	O. barthii
0.99	RLC	O. barthii
1.36	RLG	O. barthii
0	RLC	O. barthii
2.5	RLG	O. barthii
1.62	RLG	O. barthii
0.94	RLC	O. barthii
0.37	RLG	O. barthii
0.62	RLG	O. barthii
0.69	RLC	O. barthii
0.54	RLG	O. barthii
1.09	RLC	O. barthii
1.11	RLC	O. barthii
1.35	RLC	O. barthii
1.96	RLG	O. barthii
2.22	RLG	O. barthii
2.48	RLG	O. barthii
1.44	RLG	O. barthii
1.7	RLG	O. barthii
0	RLG	O. barthii
1.45	RLG	O. barthii
1.16	RLG	O. barthii
1.7	RLG	O. barthii
1.92	RLG	O. barthii
1.47	RLG	O. barthii
1.04	RLG	O. barthii
2.6	RLG	O. barthii
2.91	RLG	O. barthii
0.99	RLG	O. barthii
1.55	RLG	O. barthii
2.19	RLG	O. barthii
1.54	RLG	O. barthii
1.77	RLG	O. barthii
2.73	RLG	O. barthii
0.61	RLC	O. barthii
1.2	RLC	O. barthii
1.83	RLX	O. barthii
0.74	RLX	O. barthii
1.76	RLG	O. barthii
1.26	RLG	O. barthii
1.38	RLG	O. barthii
1.24	RLG	O. barthii
2.43	RLG	O. barthii
1.18	RLG	O. barthii
0.42	RLG	O. barthii
2.27	RLG	O. barthii
0.74	RLG	O. barthii
2.8	RLG	O. barthii
1.18	RLG	O. barthii
1.98	RLG	O. barthii
0	RLG	O. barthii
1.09	RLG	O. barthii
1.67	RLG	O. barthii
1.82	RLG	O. barthii
1.49	RLG	O. barthii
1.65	RLG	O. barthii
1.52	RLG	O. barthii
1.21	RLG	O. barthii
2.13	RLG	O. barthii
0.73	RLG	O. barthii
1.96	RLC	O. barthii
1.95	RLG	O. barthii
1.49	RLX	O. barthii
2.5	RLX	O. barthii
0.51	RLC	O. barthii
1.59	RLG	O. barthii
0.29	RLC	O. barthii
0.94	RLG	O. barthii
0.31	RLC	O. barthii
0.8	RLC	O. barthii
0	RLC	O. barthii
0.41	RLC	O. barthii
1.22	RLG	O. barthii
1.38	RLG	O. barthii
1.37	RLG	O. barthii
0.97	RLG	O. barthii
1.89	RLG	O. barthii
1.68	RLG	O. barthii
2.4	RLG	O. barthii
2.37	RLG	O. barthii
2.36	RLG	O. barthii
1.43	RLG	O. barthii
2.57	RLG	O. barthii
0.84	RLG	O. barthii
2.11	RLG	O. barthii
2.58	RLG	O. barthii
0.65	RLG	O. barthii
2.28	RLG	O. barthii
2.29	RLG	O. barthii
3.46	RLG	O. barthii
2.57	RLG	O. barthii
3.26	RLG	O. barthii
0.81	RLG	O. barthii
1.14	RLG	O. barthii
0.44	RLC	O. barthii
0.45	RLC	O. barthii
1.8	RLG	O. barthii
2.5	RLG	O. barthii
1.21	RLC	O. barthii
0.24	RLG	O. barthii
1.56	RLC	O. barthii
1.05	RLG	O. barthii
1.79	RLC	O. barthii
2.35	RLC	O. barthii
1.03	RLC	O. barthii
1.27	RLC	O. barthii
0	RLC	O. barthii
1.68	RLC	O. barthii
1.32	RLG	O. barthii
1.54	RLG	O. barthii
0	RLC	O. barthii
1.88	RLG	O. barthii
0.66	RLG	O. barthii
1.27	RLG	O. barthii
1.5	RLG	O. barthii
1.95	RLG	O. barthii
1.3	RLG	O. barthii
1.52	RLG	O. barthii
2.68	RLG	O. barthii
1.33	RLG	O. barthii
1.03	RLG	O. barthii
1.3	RLG	O. barthii
1.15	RLG	O. barthii
1.11	RLG	O. barthii
1.91	RLG	O. barthii
2.81	RLG	O. barthii
0.98	RLG	O. barthii
2.07	RLG	O. barthii
1.87	RLG	O. barthii
2.06	RLG	O. barthii
1.68	RLG	O. barthii
1.33	RLG	O. barthii
1.79	RLG	O. barthii
1.74	RLG	O. barthii
1.54	RLG	O. barthii
1.17	RLG	O. barthii
1.5	RLG	O. barthii
0.87	RLG	O. barthii
1	RLG	O. barthii
1.03	RLG	O. barthii
1.64	RLG	O. barthii
1.82	RLG	O. barthii
2.42	RLG	O. barthii
0.48	RLG	O. barthii
1.23	RLG	O. barthii
0.67	RLG	O. barthii
1.58	RLG	O. barthii
0.18	RLG	O. barthii
0.96	RLG	O. barthii
1.16	RLG	O. barthii
0.72	RLG	O. barthii
1.15	RLG	O. barthii
1.18	RLG	O. barthii
1.5	RLG	O. barthii
2.2	RLG	O. barthii
2.09	RLG	O. barthii
0.96	RLG	O. barthii
0.69	RLG	O. barthii
1.43	RLG	O. barthii
1.38	RLG	O. barthii
1.37	RLG	O. barthii
1.17	RLG	O. barthii
0.74	RLG	O. barthii
1.49	RLG	O. barthii
0.48	RLG	O. barthii
1.86	RLG	O. barthii
1.36	RLG	O. barthii
1.15	RLG	O. barthii
1.28	RLG	O. barthii
0.96	RLG	O. barthii
2.23	RLG	O. barthii
1.73	RLG	O. barthii
1.64	RLG	O. barthii
1.2	RLG	O. barthii
1.02	RLG	O. barthii
1.41	RLG	O. barthii
1.51	RLG	O. barthii
1.17	RLG	O. barthii
1.45	RLG	O. barthii
1.32	RLG	O. barthii
1.31	RLG	O. barthii
0.85	RLG	O. barthii
1.36	RLG	O. barthii
1.08	RLG	O. barthii
1.31	RLG	O. barthii
1.09	RLG	O. barthii
1.85	RLG	O. barthii
0.8	RLG	O. barthii
0.41	RLG	O. barthii
1.08	RLG	O. barthii
1.3	RLG	O. barthii
0.71	RLG	O. barthii
1.33	RLG	O. barthii
2.28	RLG	O. barthii
1.05	RLG	O. barthii
2	RLG	O. barthii
1.31	RLG	O. barthii
0.89	RLG	O. barthii
1.83	RLG	O. barthii
2.22	RLG	O. barthii
0.6	RLG	O. barthii
0.84	RLG	O. barthii
0.59	RLG	O. barthii
1.16	RLG	O. barthii
1.05	RLG	O. barthii
2.57	RLG	O. barthii
1.5	RLG	O. barthii
1.88	RLC	O. barthii
2.24	RLC	O. barthii
3.44	RLG	O. barthii
2.5	RLG	O. barthii
2.39	RLG	O. barthii
1.4	RLC	O. barthii
0.52	RLC	O. barthii
0.26	RLC	O. barthii
0.75	RLC	O. barthii
1.06	RLC	O. barthii
0.87	RLC	O. barthii
1.22	RLC	O. barthii
1.68	RLG	O. barthii
2.12	RLG	O. barthii
0.25	RLC	O. barthii
2.91	RLC	O. barthii
1.06	RLG	O. barthii
1.16	RLC	O. barthii
1.6	RLC	O. barthii
0.51	RLG	O. barthii
0.36	RLC	O. barthii
0	RLC	O. barthii
0.92	RLG	O. barthii
1.41	RLG	O. barthii
1.35	RLG	O. barthii
1.43	RLG	O. barthii
1.56	RLG	O. barthii
1.64	RLG	O. barthii
1.28	RLC	O. barthii
1.48	RLG	O. barthii
1.62	RLG	O. barthii
0.17	RLC	O. barthii
0.45	RLG	O. barthii
2.06	RLC	O. barthii
2.14	RLC	O. barthii
1.18	RLG	O. barthii
2.72	RLG	O. barthii
1.7	RLG	O. barthii
0	RLC	O. barthii
0.46	RLG	O. barthii
1.57	RLC	O. barthii
1.59	RLC	O. barthii
0.79	RLG	O. barthii
0.68	RLG	O. barthii
0.48	RLG	O. barthii
1.94	RLG	O. barthii
0.39	RLG	O. barthii
1.58	RLG	O. barthii
1.23	RLG	O. barthii
3.27	RLG	O. barthii
1.74	RLG	O. barthii
1.22	RLG	O. barthii
2.1	RLG	O. barthii
0.98	RLG	O. barthii
0.92	RLG	O. barthii
2.04	RLG	O. barthii
2.23	RLG	O. barthii
2.45	RLG	O. barthii
2.43	RLX	O. barthii
2.76	RLX	O. barthii
0.78	RLX	O. barthii
1.78	RLX	O. barthii
1.66	RLX	O. barthii
1.22	RLX	O. barthii
2.33	RLX	O. barthii
0.71	RLX	O. barthii
2.55	RLX	O. barthii
2.18	RLG	O. barthii
1.68	RLG	O. barthii
2.61	RLG	O. barthii
1.7	RLG	O. barthii
0.94	RLG	O. barthii
0.52	RLG	O. barthii
2.19	RLG	O. barthii
2.1	RLG	O. barthii
2.74	RLC	O. barthii
2.08	RLC	O. barthii
1.38	RLC	O. barthii
1.36	RLC	O. barthii
1.94	RLG	O. barthii
1.71	RLX	O. barthii
1.86	RLG	O. barthii
2.07	RLX	O. barthii
1.4	RLG	O. barthii
1.38	RLC	O. barthii
3.51	RLG	O. barthii
1.82	RLG	O. barthii
0.83	RLG	O. barthii
0.62	RLG	O. barthii
1.17	RLG	O. barthii
1.01	RLG	O. barthii
0.42	RLG	O. barthii
0.94	RLG	O. barthii
2.29	RLG	O. barthii
2.08	RLG	O. barthii
1.85	RLG	O. barthii
1.74	RLG	O. barthii
0.65	RLG	O. barthii
0.64	RLG	O. barthii
0.47	RLG	O. barthii
1.14	RLG	O. barthii
2.08	RLG	O. barthii
1.41	RLG	O. barthii
1.1	RLG	O. barthii
1.21	RLG	O. barthii
0.71	RLG	O. barthii
2.64	RLG	O. barthii
0.64	RLG	O. barthii
1.53	RLG	O. barthii
0.6	RLG	O. barthii
1.02	RLG	O. barthii
1.08	RLG	O. barthii
0.44	RLG	O. barthii
1.24	RLG	O. barthii
2.08	RLG	O. barthii
1.01	RLG	O. barthii
1.05	RLG	O. barthii
0.83	RLG	O. barthii
1.54	RLG	O. barthii
0.72	RLG	O. barthii
0.83	RLG	O. barthii
1.32	RLG	O. barthii
0.76	RLG	O. barthii
1.96	RLG	O. barthii
1.88	RLG	O. barthii
1.82	RLG	O. barthii
0.81	RLG	O. barthii
1.12	RLG	O. barthii
2.78	RLG	O. barthii
0.85	RLG	O. barthii
1.31	RLG	O. barthii
0.28	RLG	O. barthii
1.79	RLG	O. barthii
1.52	RLG	O. barthii
0	RLG	O. barthii
1.3	RLG	O. barthii
1.72	RLG	O. barthii
1.17	RLG	O. barthii
0.95	RLG	O. barthii
1.95	RLG	O. barthii
1.11	RLG	O. barthii
1.12	RLG	O. barthii
1.14	RLG	O. barthii
1.47	RLG	O. barthii
1.08	RLG	O. barthii
0.92	RLG	O. barthii
0.94	RLG	O. barthii
0.7	RLG	O. barthii
1.08	RLG	O. barthii
1.22	RLG	O. barthii
0.83	RLG	O. barthii
0.93	RLG	O. barthii
2.24	RLG	O. barthii
2.01	RLG	O. barthii
1.55	RLG	O. barthii
1.7	RLG	O. barthii
0.73	RLG	O. barthii
1.19	RLC	O. barthii
2.03	RLC	O. barthii
1.99	RLC	O. barthii
1.59	RLG	O. barthii
2.03	RLG	O. barthii
1.42	RLG	O. barthii
1.47	RLG	O. barthii
2.91	RLG	O. barthii
1.89	RLG	O. barthii
2.29	RLG	O. barthii
1.69	RLG	O. barthii
1.4	RLG	O. barthii
2.17	RLG	O. barthii
1.81	RLG	O. barthii
1.25	RLG	O. barthii
1.84	RLG	O. barthii
1.67	RLC	O. barthii
2.15	RLC	O. barthii
0.98	RLC	O. barthii
2.09	RLC	O. barthii
2.09	RLC	O. barthii
1.31	RLC	O. barthii
1.6	RLC	O. barthii
0.74	RLG	O. barthii
1.78	RLG	O. barthii
1.6	RLG	O. barthii
0.68	RLG	O. barthii
0.84	RLC	O. barthii
2.1	RLG	O. barthii
1.47	RLG	O. barthii
3.3	RLG	O. barthii
0.61	RLG	O. barthii
2.6	RLG	O. barthii
2.33	RLG	O. barthii
2.56	RLX	O. barthii
2.92	RLX	O. barthii
1.34	RLG	O. barthii
1.19	RLX	O. barthii
0.85	RLX	O. barthii
1.95	RLX	O. barthii
0	RLG	O. barthii
2.66	RLG	O. barthii
0.29	RLG	O. barthii
0.32	RLG	O. barthii
2.73	RLG	O. barthii
0	RLC	O. barthii
0.44	RLG	O. barthii
0.82	RLC	O. barthii
2.2	RLX	O. barthii
1.32	RLG	O. barthii
1.5	RLG	O. barthii
1.38	RLG	O. barthii
2.23	RLG	O. barthii
1.21	RLG	O. barthii
1.5	RLG	O. barthii
0.15	RLC	O. barthii
1	RLX	O. barthii
1.78	RLX	O. barthii
1.54	RLX	O. barthii
1.29	RLX	O. barthii
1.22	RLX	O. barthii
1.73	RLX	O. barthii
1.5	RLX	O. barthii
1.49	RLX	O. barthii
1.7	RLX	O. barthii
2.94	RLX	O. barthii
1.07	RLG	O. barthii
2.34	RLG	O. barthii
1.27	RLG	O. barthii
1.98	RLG	O. barthii
1.79	RLG	O. barthii
1.5	RLG	O. barthii
0.33	RLG	O. barthii
0.41	RLC	O. barthii
0.53	RLG	O. barthii
2	RLG	O. barthii
1.03	RLG	O. barthii
1.8	RLG	O. barthii
2.42	RLC	O. barthii
1.22	RLG	O. barthii
0	RLG	O. barthii
1.67	RLG	O. barthii
0.83	RLG	O. barthii
3.65	RLG	O. barthii
2.78	RLG	O. barthii
1.85	RLG	O. barthii
2.53	RLG	O. barthii
0.79	RLG	O. barthii
1.57	RLG	O. barthii
1.29	RLC	O. barthii
2.07	RLG	O. barthii
3.09	RLG	O. barthii
1.16	RLG	O. barthii
1.97	RLG	O. barthii
1.07	RLG	O. barthii
1.71	RLX	O. barthii
1.8	RLX	O. barthii
3.08	RLG	O. barthii
0.22	RLG	O. barthii
2.01	RLG	O. barthii
1.61	RLC	O. barthii
2.5	RLC	O. barthii
2.92	RLC	O. barthii
0.26	RLX	O. barthii
0.99	RLX	O. barthii
1.44	RLX	O. barthii
1.19	RLX	O. barthii
1.86	RLX	O. barthii
0.77	RLX	O. barthii
0.18	RLC	O. barthii
1.05	RLC	O. barthii
3.04	RLG	O. barthii
0.56	RLC	O. barthii
0.26	RLG	O. barthii
1.72	RLC	O. barthii
0.02	RLG	O. barthii
2.75	RLG	O. barthii
0.56	RLG	O. barthii
0.79	RLG	O. barthii
0.7	RLG	O. barthii
2.64	RLG	O. barthii
3.24	RLG	O. barthii
1.18	RLG	O. barthii
1.38	RLG	O. barthii
1.32	RLG	O. barthii
0.71	RLG	O. barthii
0	RLG	O. barthii
1.18	RLG	O. barthii
1.07	RLG	O. barthii
2.21	RLG	O. barthii
1.02	RLG	O. barthii
1.69	RLX	O. barthii
2.57	RLG	O. barthii
0.42	RLG	O. barthii
1.79	RLG	O. barthii
0.16	RLC	O. barthii
1.64	RLC	O. barthii
0.87	RLG	O. barthii
1.59	RLG	O. barthii
1.44	RLC	O. barthii
1.23	RLC	O. barthii
0.89	RLG	O. barthii
1.03	RLG	O. barthii
0	RLG	O. barthii
1.48	RLC	O. barthii
0.66	RLG	O. barthii
1.26	RLG	O. barthii
0.81	RLG	O. barthii
1.6	RLG	O. barthii
2.45	RLG	O. barthii
1.19	RLC	O. barthii
3.07	RLG	O. barthii
0.85	RLG	O. barthii
0.93	RLC	O. barthii
1.53	RLC	O. barthii
1.35	RLC	O. barthii
1.64	RLC	O. barthii
1.63	RLC	O. barthii
2.24	RLG	O. barthii
1.88	RLG	O. barthii
1.76	RLG	O. barthii
0.37	RLC	O. barthii
0.53	RLG	O. barthii
3.28	RLG	O. barthii
2.48	RLX	O. barthii
3.65	RLX	O. barthii
2.37	RLX	O. barthii
1.78	RLX	O. barthii
1.54	RLX	O. barthii
1.29	RLX	O. barthii
3.69	RLX	O. barthii
1.46	RLX	O. barthii
2.4	RLX	O. barthii
1.41	RLX	O. barthii
3.3	RLX	O. barthii
1.89	RLX	O. barthii
2.84	RLX	O. barthii
1.66	RLG	O. barthii
2.87	RLC	O. barthii
1.28	RLC	O. barthii
2.06	RLC	O. barthii
0.38	RLG	O. barthii
2.16	RLG	O. barthii
1.35	RLC	O. barthii
1.13	RLC	O. barthii
2.24	RLC	O. barthii
1.07	RLC	O. barthii
2.65	RLC	O. barthii
1.5	RLC	O. barthii
2.19	RLG	O. barthii
2.93	RLG	O. barthii
2.52	RLG	O. barthii
2.97	RLX	O. barthii
2.45	RLX	O. barthii
2	RLX	O. barthii
1.59	RLX	O. barthii
1.08	RLX	O. barthii
2.03	RLX	O. barthii
2.11	RLX	O. barthii
2.33	RLX	O. barthii
1.31	RLX	O. barthii
1.59	RLX	O. barthii
1.38	RLX	O. barthii
1.54	RLX	O. barthii
0.71	RLX	O. barthii
0.65	RLX	O. barthii
1.35	RLX	O. barthii
0.85	RLX	O. barthii
1.36	RLX	O. barthii
1.66	RLX	O. barthii
1.86	RLX	O. barthii
1.26	RLX	O. barthii
2.6	RLX	O. barthii
1.68	RLX	O. barthii
0.91	RLX	O. barthii
1.72	RLX	O. barthii
1.68	RLX	O. barthii
1.79	RLX	O. barthii
1.69	RLX	O. barthii
2.14	RLX	O. barthii
3.09	RLX	O. barthii
2.33	RLX	O. barthii
0.99	RLX	O. barthii
1.74	RLX	O. barthii
1.36	RLX	O. barthii
1.64	RLX	O. barthii
1.68	RLX	O. barthii
1.05	RLX	O. barthii
1.29	RLX	O. barthii
1.53	RLX	O. barthii
1.56	RLX	O. barthii
1.48	RLX	O. barthii
0.81	RLX	O. barthii
1.15	RLX	O. barthii
1.74	RLX	O. barthii
2.42	RLX	O. barthii
1.52	RLX	O. barthii
1.63	RLX	O. barthii
2.56	RLX	O. barthii
1.58	RLX	O. barthii
1.62	RLX	O. barthii
1.74	RLX	O. barthii
1.7	RLX	O. barthii
2.09	RLX	O. barthii
1.09	RLX	O. barthii
0.86	RLX	O. barthii
1.56	RLX	O. barthii
1.11	RLX	O. barthii
2	RLX	O. barthii
2.08	RLX	O. barthii
2.23	RLX	O. barthii
1.92	RLX	O. barthii
2.18	RLX	O. barthii
1.38	RLX	O. barthii
2.51	RLX	O. barthii
2.22	RLX	O. barthii
1.6	RLX	O. barthii
0.84	RLX	O. barthii
1.32	RLX	O. barthii
1.84	RLX	O. barthii
1.25	RLX	O. barthii
1.4	RLX	O. barthii
1.42	RLX	O. barthii
1.47	RLX	O. barthii
1.02	RLX	O. barthii
1.14	RLX	O. barthii
1.48	RLX	O. barthii
0.65	RLX	O. barthii
2.07	RLX	O. barthii
1.82	RLX	O. barthii
2.28	RLX	O. barthii
0.94	RLX	O. barthii
1.46	RLX	O. barthii
0.94	RLX	O. barthii
2.16	RLX	O. barthii
1.17	RLX	O. barthii
2.06	RLX	O. barthii
3.87	RLG	O. barthii
1.66	RLG	O. barthii
0.65	RLC	O. barthii
2.17	RLG	O. barthii
0.98	RLC	O. barthii
2.86	RLG	O. barthii
0.73	RLG	O. barthii
2.84	RLG	O. barthii
1.83	RLG	O. barthii
1.68	RLG	O. barthii
1.58	RLG	O. barthii
1.36	RLG	O. barthii
1.83	RLG	O. barthii
0.67	RLG	O. barthii
1.8	RLG	O. barthii
1.28	RLG	O. barthii
0.65	RLG	O. barthii
1.94	RLG	O. barthii
0.71	RLG	O. barthii
1.86	RLG	O. barthii
1.68	RLG	O. barthii
0.98	RLG	O. barthii
1.65	RLC	O. barthii
2.39	RLC	O. barthii
0.62	RLG	O. barthii
0	RLC	O. barthii
1.89	RLG	O. barthii
2.44	RLG	O. barthii
2.32	RLG	O. barthii
0.92	RLG	O. barthii
0.5	RLG	O. barthii
1.06	RLC	O. barthii
1.7	RLC	O. barthii
0.27	RLC	O. barthii
0.88	RLC	O. barthii
0.87	RLC	O. barthii
1.23	RLC	O. barthii
0.6	RLC	O. barthii
1.68	RLC	O. barthii
0.89	RLC	O. barthii
0.81	RLC	O. barthii
1.86	RLX	O. barthii
2.06	RLX	O. barthii
0.43	RLX	O. barthii
2.46	RLG	O. barthii
1.49	RLG	O. barthii
0.38	RLG	O. barthii
2.09	RLG	O. barthii
2.56	RLG	O. barthii
2.23	RLG	O. barthii
1.52	RLG	O. barthii
0.5	RLG	O. barthii
2.46	RLG	O. barthii
2.62	RLG	O. barthii
2.12	RLG	O. barthii
2.09	RLG	O. barthii
3.62	RLG	O. barthii
3.27	RLG	O. barthii
3.22	RLG	O. barthii
1.94	RLG	O. barthii
1.76	RLG	O. barthii
3.15	RLG	O. barthii
2.31	RLG	O. barthii
1.76	RLG	O. barthii
1.65	RLG	O. barthii
0.65	RLG	O. barthii
2.55	RLG	O. barthii
2.11	RLG	O. barthii
2.98	RLG	O. barthii
1.75	RLG	O. barthii
1.59	RLG	O. barthii
1.18	RLG	O. barthii
1.66	RLG	O. barthii
1.84	RLG	O. barthii
3.26	RLG	O. barthii
2.14	RLG	O. barthii
0.05	RLX	O. barthii
1.46	RLX	O. barthii
2	RLX	O. barthii
0.79	RLC	O. barthii
1.19	RLC	O. barthii
0.43	RLC	O. barthii
1.57	RLC	O. barthii
0.78	RLG	O. barthii
0.21	RLG	O. barthii
1	RLG	O. barthii
2.83	RLG	O. barthii
0.33	RLC	O. barthii
0.3	RLC	O. barthii
0.92	RLC	O. barthii
1.11	RLC	O. barthii
0.83	RLC	O. barthii
1.89	RLC	O. barthii
1.61	RLX	O. barthii
1.45	RLX	O. barthii
1.19	RLX	O. barthii
0	RLC	O. barthii
2.49	RLG	O. barthii
1.69	RLX	O. barthii
1.22	RLX	O. barthii
1.54	RLC	O. barthii
2.48	RLC	O. barthii
2.04	RLC	O. barthii
1.48	RLC	O. barthii
0.52	RLC	O. barthii
1.22	RLG	O. barthii
2.36	RLG	O. barthii
2.15	RLG	O. barthii
1.18	RLG	O. barthii
2.42	RLG	O. barthii
2.63	RLG	O. barthii
1.84	RLG	O. barthii
0.59	RLG	O. barthii
1.1	RLG	O. barthii
1.09	RLG	O. barthii
0.92	RLC	O. barthii
1.39	RLG	O. barthii
1.07	RLG	O. barthii
2.75	RLG	O. barthii
0.94	RLG	O. barthii
1.07	RLG	O. barthii
1.2	RLG	O. barthii
0.94	RLG	O. barthii
1.51	RLG	O. barthii
1.15	RLG	O. barthii
1.43	RLG	O. barthii
1.31	RLG	O. barthii
2.85	RLG	O. barthii
1.4	RLG	O. barthii
1.87	RLG	O. barthii
1.49	RLG	O. barthii
1.35	RLG	O. barthii
0.88	RLG	O. barthii
1.54	RLG	O. barthii
0.45	RLG	O. barthii
1	RLG	O. barthii
2.05	RLG	O. barthii
2.14	RLG	O. barthii
0.99	RLG	O. barthii
1.39	RLG	O. barthii
0.56	RLG	O. barthii
1.78	RLG	O. barthii
1.59	RLG	O. barthii
2.37	RLG	O. barthii
1.7	RLG	O. barthii
1.2	RLG	O. barthii
1.29	RLG	O. barthii
2.7	RLG	O. barthii
0.66	RLG	O. barthii
1.13	RLG	O. barthii
0.18	RLG	O. barthii
1.56	RLG	O. barthii
0.65	RLG	O. barthii
2.17	RLG	O. barthii
2.19	RLG	O. barthii
1.89	RLG	O. barthii
0.46	RLG	O. barthii
1.44	RLG	O. barthii
0.82	RLG	O. barthii
0.93	RLG	O. barthii
0.36	RLG	O. barthii
1.31	RLG	O. barthii
1.63	RLG	O. barthii
0.63	RLG	O. barthii
1.29	RLG	O. barthii
1.15	RLG	O. barthii
2.6	RLG	O. barthii
1.3	RLG	O. barthii
1.17	RLG	O. barthii
1.74	RLG	O. barthii
1.06	RLG	O. barthii
0.9	RLG	O. barthii
1.66	RLG	O. barthii
0.7	RLG	O. barthii
2.63	RLG	O. barthii
0.58	RLG	O. barthii
0.69	RLG	O. barthii
2.06	RLG	O. barthii
2.26	RLX	O. barthii
2.1	RLX	O. barthii
2.05	RLG	O. barthii
1.68	RLG	O. barthii
1.89	RLG	O. barthii
1.07	RLC	O. barthii
1.08	RLC	O. barthii
0.67	RLG	O. barthii
1.44	RLG	O. barthii
0.19	RLC	O. barthii
1.08	RLG	O. barthii
1.01	RLG	O. barthii
1.62	RLG	O. barthii
1.55	RLG	O. barthii
1.14	RLX	O. barthii
1.44	RLC	O. barthii
0.99	RLC	O. barthii
0.07	RLC	O. barthii
2.21	RLX	O. barthii
1.7	RLX	O. barthii
3.4	RLX	O. barthii
1.24	RLX	O. barthii
1.97	RLX	O. barthii
2.45	RLX	O. barthii
3.21	RLX	O. barthii
3.54	RLX	O. barthii
2.08	RLX	O. barthii
2.22	RLX	O. barthii
0.91	RLX	O. barthii
2.56	RLX	O. barthii
3.1	RLX	O. barthii
2.01	RLX	O. barthii
1.76	RLX	O. barthii
2.57	RLX	O. barthii
2.52	RLX	O. barthii
1.18	RLX	O. barthii
3.39	RLX	O. barthii
3.87	RLX	O. barthii
3.91	RLX	O. barthii
0.75	RLX	O. barthii
2.62	RLX	O. barthii
3.66	RLX	O. barthii
3.18	RLX	O. barthii
3.38	RLX	O. barthii
1.23	RLX	O. barthii
2.81	RLX	O. barthii
1.23	RLX	O. barthii
1.87	RLX	O. barthii
1.58	RLX	O. barthii
1.43	RLX	O. barthii
3.25	RLX	O. barthii
0.52	RLG	O. barthii
2.32	RLC	O. barthii
1.67	RLG	O. barthii
1.04	RLG	O. barthii
1.83	RLG	O. barthii
1.06	RLG	O. barthii
1.27	RLC	O. barthii
0	RLC	O. barthii
0.72	RLC	O. barthii
1.01	RLG	O. barthii
0.34	RLC	O. barthii
3.39	RLC	O. brachyantha
0.44	RLC	O. brachyantha
2.72	RLC	O. brachyantha
1.32	RLC	O. brachyantha
2.04	RLC	O. brachyantha
2.42	RLC	O. brachyantha
3.58	RLC	O. brachyantha
2.53	RLG	O. brachyantha
1.84	RLG	O. brachyantha
1.71	RLG	O. brachyantha
2.41	RLG	O. brachyantha
2.27	RLG	O. brachyantha
2.23	RLG	O. brachyantha
2.09	RLG	O. brachyantha
1.67	RLG	O. brachyantha
2.3	RLG	O. brachyantha
2.46	RLG	O. brachyantha
2.26	RLG	O. brachyantha
2.24	RLG	O. brachyantha
2.84	RLG	O. brachyantha
1.32	RLC	O. brachyantha
2.65	RLC	O. brachyantha
2.14	RLC	O. brachyantha
2.59	RLC	O. brachyantha
3.07	RLC	O. brachyantha
2.57	RLC	O. brachyantha
2.01	RLC	O. brachyantha
2.55	RLC	O. brachyantha
0.39	RLG	O. brachyantha
2.34	RLC	O. brachyantha
2.59	RLC	O. brachyantha
1.54	RLC	O. brachyantha
1.91	RLG	O. brachyantha
2.48	RLG	O. brachyantha
2.08	RLG	O. brachyantha
1.51	RLG	O. brachyantha
2.6	RLG	O. brachyantha
2.37	RLG	O. brachyantha
3.64	RLG	O. brachyantha
2.28	RLG	O. brachyantha
2.61	RLG	O. brachyantha
1.07	RLC	O. brachyantha
1.42	RLC	O. brachyantha
2.27	RLC	O. brachyantha
3.08	RLC	O. brachyantha
2.1	RLC	O. brachyantha
1.91	RLC	O. brachyantha
2.32	RLC	O. brachyantha
2.24	RLC	O. brachyantha
3.44	RLC	O. brachyantha
